Tweet_count,Username,Text,Created At,Retweets,Likes
730,Durand Loic,@JLMelenchon Bravo M.Mélenchon ! Vous êtes le seul homme politique à rester intègre. La Macronie a trahi le peuple. Le RN a validé le gouvernement Barnier. Il ne reste que la France Insoumise pour défendre le peuple.,Thu Sep 05 16:43:03 +0000 2024,16,250
731,TheFrenchSocaMasta,"La France est officiellement un beau pays dirigé par des Merdes, je ne vois pas d autre description possible...🤷🏾‍♂️",Thu Sep 05 16:50:49 +0000 2024,0,1
732,Paul-Marie Coûteaux,"Je suis tout sauf naïf. Je pense que, dans les affreuses circonstances présentes la solution était la démission du PR. Hormis cela, on ne pouvait souhaiter pour la France que « le moins pire ». 

A moins de souhaiter le pire, qui est une autre option possible.

A suivre !",Thu Sep 05 16:47:38 +0000 2024,0,6
733,Sandrine Lefèvre,Merci au comité olympique et paralympique pour cet hommage appuyé. Du coup je passe au club France à quelle heure ? https://t.co/xmXPptZZue,Thu Sep 05 16:50:14 +0000 2024,2,69
734,𝗙𝗿𝗮𝗻𝗰𝗲 🇫🇷,"Si je dis à EDF que j'ai de l'énergie à revendre,
 il m'embauche tout de suite. https://t.co/vDSZotg1cj",Thu Sep 05 16:46:35 +0000 2024,12,99
735,Adrien Lebrun,"🇫🇷 La France, le pays où la gauche gagne les élections mais où c’est la droite qui gouverne.

🚨 Un sacré déni de démocratie !

✊ RDV dans la rue samedi !

#MacronDestitution #MarcheDestitution https://t.co/TNrNCSE4K3",Thu Sep 05 16:44:04 +0000 2024,0,1
736,Gab 1953 🦖 🇫🇷🇵🇸,"speedrun trouver un logement dans un autre pays activé, nique sa mere la france",Thu Sep 05 16:44:36 +0000 2024,0,9
737,SERINA France 🇫🇷,"🫱🏻‍🫲🏼⌇PARTENAIRES  

Notre fanbase dédiée à #SERINA est maintenant en partenariat avec celle de #JEEMIN (@BangJeemin_Fr) ! 

#MΛDEIN #MADEIN #SERINA #매이딘 #세리나 #芹菜 https://t.co/cC0HYLquDB",Thu Sep 05 16:48:05 +0000 2024,0,1
738,Xavier Azalbert FreeSpeech 🇧🇷 🇫🇷,"Son premier devoir en tant que premier ministre n'est-il pas de défendre d'abord les intérêts des Français et de la France ? 
Et à  ce titre de regarder en détail la plainte pénale dont vous faites l'objet avec @AlbertBourla, @pfizer.  Plusieurs pays européens dont la Hongrie et",Thu Sep 05 16:47:53 +0000 2024,125,230
739,LolitA🦋💒✝️🇫🇷⚜️🇫🇷⚜️Extrême-France🇫🇷,"Belle soirée les gentils foufous du Jeudidoux 🙏💋🌸🇫🇷💖😘
Bizzette du soir💋😘 https://t.co/fujDd15lDB",Thu Sep 05 16:46:07 +0000 2024,11,70
740,Martin,"Wow, le discours de @GabrielAttal sur le parvis de Matignon, c’est quelque chose. Un discours de programme politique pour la présidentielle 2027 (ou avant) #France",Thu Sep 05 16:46:28 +0000 2024,1,3
741,Glock Saint,Mais c'est quoi ces sujets débiles qu'ils ont en France frère,Thu Sep 05 16:52:39 +0000 2024,1,2
742,Thomson France,"Durant toute la durée de #IFA2024, Thomson s'associe à @GoZwift, l'application de cyclisme indoor incontournable, et à l'association #DesEnfantsEtDesArbres qui permet à des enfants et des agriculteurs de planter des arbres ! 🌳  

Sur notre stand, chaque visiteur pourra pédaler https://t.co/jicHNtjr8F",Thu Sep 05 16:50:06 +0000 2024,1,1
743,🕊️Myriam🕊️Sauvons L’humanité🕊️@CelebritesSM🕊,"La commission du patrimoine refuse que la  ministre  de la Culture Rachida Dati décide que des vitraux contemporains, sélectionnés grâce à un concours, remplacent des œuvres d’Eugène Viollet-le-Duc.le monde à Emmanuel Macron n’est pas celui du peuple et de la France 
#Blasphème https://t.co/6jt9vJgM8s",Thu Sep 05 16:51:55 +0000 2024,2087,3657
744,★彡 𝒮𝓈𝒶𝒶𝓇𝒶𝟣𝟤𝟣 彡★🕊,"Donc en fait si je comprends bien , en France on commande une blanquette  on te sers un cassoulet en te disant 
-ça correspond à tes attentes , fais moi confiance , c’est ce dont tu as besoin , parce que tu échappes à la choucroute !",Thu Sep 05 16:44:06 +0000 2024,1,7
745,♧,"J’me suis jamais permise de le dire mais je suis très aigrie quand je vois des MRE (de France ++) revendiquer à tue-tête leur marocanité, genre j’arrive pas à les apprécier tellement je les trouve faux",Thu Sep 05 16:51:47 +0000 2024,0,1
746,Antoine Léaument 🇫🇷,"Tout est faux. 

Après le règne de Napoléon, la France est :
❌ plus petite géographiquement
❌affaiblie en Europe et dans le monde
❌ moins glorieuse du rétablissement de l'esclavage que de son abolition

À bas l'Empereur ! 🦅

Vive la République !  🇫🇷",Thu Aug 15 12:44:30 +0000 2024,429,3823
747,Equipe France,"MÉDAILLE DE BRONZE 🥉

À 17 ans, notre prodige du tennis de table Félix Lebrun monte sur le podium des Jeux Olympiques ! QUEL CRACK 🔥

#AllezLesBleus #Paris2024 https://t.co/sSbsCnR4NT",Sun Aug 04 12:02:41 +0000 2024,3767,17667
748,J’❤️ la France ! 🇫🇷🕊🇦🇲 ن🎗️,"Tous mes voeux de succès au savoyard @MichelBarnier dans ce contexte politique sensible. J’espère en particulier qu’il saura négocier avec l’UE pour le non-respect de nos engagements financiers, et en parallèle mener des réformes de redressement national trans-partisanes. https://t.co/1frVkfW4yX",Thu Sep 05 16:49:47 +0000 2024,0,1
749,Charlotte Rocher🎗️,"Selon Rima Hassan, nos ancêtres ramassaient des glands dans la forêt pendant que les siens érigeaient des palais. Elle a raté quelques épisodes de l’histoire de France. https://t.co/HWJMd0WKMc",Wed Jul 03 16:21:25 +0000 2024,1993,8195
750,Eric Morillot,🔴 Il va devenir de plus en plus difficile d’exercer son métier de journaliste en France ! #libertedexpression @Incorrectibles https://t.co/Q5SIObUX8H,Tue Sep 03 14:51:44 +0000 2024,2666,5500
751,Iva Masson,"La France est leur héritage familial 😡
#GouvernementDeTromperie https://t.co/YC6rUdP9LG",Tue Aug 27 14:52:00 +0000 2024,4594,6462
752,Ramous,"#Kamilya 7 ans assassiné par un monstre à moto, en roue arrière qui a été laissé en liberté…
Triste France 💔🇫🇷 https://t.co/hmoSpaji1f",Sun Sep 01 18:07:54 +0000 2024,1992,7264
753,francetvsport,"#Paris2024 | 🔥🇫🇷  OH OUI L'ARGENT POUR DIDIER ET LE BRONZE POUR DENAYER !

MAIS CES BLEUS SONT FOUS, DOUBLÉ SUR LE 200 M 4 NAGES !

QUELLE COURSE, MERCI LES BLEUS ! 

📺 Suivez les #JeuxParalympiques en direct : https://t.co/hHHwOiAOqk https://t.co/7DihHi0kYm",Thu Sep 05 16:42:16 +0000 2024,111,789
754,𝐒𝐚𝐦𝐨𝐱 𝐉𝐑 🥷🏾,Je suis né en France d’origine portugaise donc je vais soutenir le Portugal vous pouvez m’insulter me traité de traître j’en ai rien à foutre 🇵🇹❤️,Mon Jul 01 22:09:46 +0000 2024,604,7888
755,Rapcity 🔥,""" Tu peux te faire manger par des gens à qui tu donnes à manger. "" - Zed",Thu Sep 05 16:43:00 +0000 2024,7,7
756,NOWADAYS France,"•▪︎•NOWAVERSE•▪︎•050924

[#HYEONBIN]

Les DAY_AND ont dit que j'étais joli~ 😚

•▪︎•▪︎•▪︎•▪︎•

©️ : Nowadays sur W3V3RS3
#Crow🐙 https://t.co/S21FAsClpA",Thu Sep 05 16:45:34 +0000 2024,1,1
757,Antoine Léaument 🇫🇷,"Le 7 SEPTEMBRE, partout en France : MOBILISATION.

MACRON DESTITUTION !",Thu Sep 05 12:41:49 +0000 2024,2500,10383
758,SurmulotNews,🔴 URGENT | La France Insoumise annonce un deuil national de trois jours après l’élimination du leader du Hamas. https://t.co/IWyE0vUVju,Wed Jul 31 08:36:34 +0000 2024,2016,11146
759,France Inter,"Gouvernement Nouveau Front Populaire écarté par Emmanuel Macron : Lucie Castets, candidate du NFP au poste de Première ministre dit ressentir ""de la colère"". ""La démocratie ne signifie rien aux yeux du Président."" #Le710inter https://t.co/DBxxCzYumv",Tue Aug 27 05:52:39 +0000 2024,921,2856
760,Destination Télé,"C’est la rentrée sur France Inter !
1er invité : un gauchiste inconnu pour qui la France est un pays raciste, à cause notamment de Cnews !

Et c’est reparti pour 1 nouvelle saison où notre service public est pris en otage par l’extrême gauche 🤷🏻‍♂️🤦🏻‍♂️  https://t.co/tihWDMnHlZ",Mon Aug 26 06:45:33 +0000 2024,877,3276
761,Ismael Boudjekada,"⚖️ Conformément à l'article 40 du CPP, je saisis le Procureur de la République contre Haïm Korsia, Grand Rabbin de France, pour apologie de crimes de guerre et de crimes contre l'humanité dès ce mardi 27 août.",Mon Aug 26 23:47:25 +0000 2024,2677,10427
762,Loic Correia,"Donc la ""France"" s offusque que pernot Ricard sponsorise le PSG mais qu'un Premier Ministre de droite après les dernières législatives... https://t.co/f1qC3oal3d",Thu Sep 05 16:51:45 +0000 2024,0,0
763,Saïd Benmouffok,"#Binational

Je suis binational. Comme 5 % de la population française, j’ai deux nationalités. Je suis né à Alger, et j’ai grandi en France où j’ai été naturalisé à 19 ans. Je suis donc français et algérien. 

De ce fait, mon identité échappe aux catégories simplistes. Je me sens",Sun Jun 23 18:10:16 +0000 2024,1918,6254
764,Cerfia,"🚨🇫🇷 ALERTE INFO | La France Insoumise a lancé la procédure de DESTITUTION du président de la République, Emmanuel Macron. (communiqué) https://t.co/n5J8rXyKkA",Sat Aug 31 12:05:48 +0000 2024,8131,47626
765,Doc P 🇫🇷🇮🇱,Sondage : 61 % des Français favorables à l’interdiction du port du voile islamique dans l’espace public https://t.co/LeYS66wVAn,Sat Jul 06 13:24:39 +0000 2024,2200,7187
766,Ersilia Soudais,La France est un pays islamophobe.,Sat Aug 10 09:27:09 +0000 2024,983,5365
767,Regelegorila,"Je ne vais pas vous mentir, les tweets des gens et même députés de gauche que je vois passer font un peu pitié. J'ai voté NFP et je n'aime pas le choix de Barnier car il va sûrement faire copain-copain avec le RN mais le choix est logique. La France est majoritairement de droite",Thu Sep 05 16:33:00 +0000 2024,1018,9118
768,Ambassade d'Israël en France,"Ce matin, Israël se réveille, mais vit toujours un cauchemar. Nos cœurs sont lourds.

Des centaines de personnes, notamment de la communauté Druze, marchent et pleurent les douze enfants assassinés hier par le Hezbollah alors qu'ils jouaient paisiblement au foot. 

Ces enfants https://t.co/nBCbBOPvLa",Sun Jul 28 08:05:16 +0000 2024,1250,3490
769,Ponce,"La période que nous traversons en France est autant angoissante qu’historique.

L’extrême droite n’a jamais été aussi proche d’accéder au pouvoir, et le gouvernement actuel a préféré jouer leur jeu plutôt que de faire face à la montée de la haine et de la précarité.

Le Nouveau",Fri Jun 28 10:04:15 +0000 2024,5966,27725
770,Vincent Jeanbrun,"🇫🇷 Heureux que l'Assemblée Nationale ne soit pas présidée par la France Insoumise et ses alliés.

C'est une victoire pour la République et pour la France. #DirectAN",Thu Jul 18 18:44:19 +0000 2024,399,2792
771,denis talledec,Création de la Brigade de l’Espace Public ( BEP) pour plus de présence au quotidien et de proximité : 42 agents sillonneront tous les quartiers nantais ! ⁦@Johanna_Rolland⁩ ⁦@3asseh⁩ ⁦@nantesfr⁩  https://t.co/aqkHKFHwZY,Thu Sep 05 16:42:04 +0000 2024,3,15
772,Mystic PSG❤️💙,Le 10 de la France c’est Messi https://t.co/ZTkaWGbrnR,Thu Sep 05 16:49:23 +0000 2024,0,12
773,Eliza,"L’Irak confirme l’achat de 12 hélicoptères H225M Caracal auprès de la France
 https://t.co/XfEGbarhNH",Thu Sep 05 16:44:20 +0000 2024,1,2
774,FRENCHRAPUS 🇺🇸,"🚨 Initialement à Paris pour les Jeux Olympiques, Travis Scott n’a pas voulu assister à la finale France - USA hier soir ! 

Après être sorti de GAV, le rappeur a directement quitté le pays en jet privé. https://t.co/lp56iyBupB",Sun Aug 11 08:12:21 +0000 2024,1371,28653
775,🌞francouille🌞,Donc pratiquement toute la France vote pour la gauche pour que l’autre il prend comme 1er ministre un de droite il nous fait un gros fuck,Thu Sep 05 16:42:30 +0000 2024,0,1
776,AJAX FRANCE 🇫🇷,"Changements de numéro pour Mika Godts qui suite au départ de Forbs prendra le 1️⃣1️⃣ !⚡️

Rugani lui aussi s’est vu un nouveau numéro attribué, le 2️⃣4️⃣. https://t.co/9JqpqhKPMD",Thu Sep 05 16:42:19 +0000 2024,0,10
777,Sonic the Hedgehog - France,Un nouveau regard sur un lieu bien connu. Découvre le nouveau remix de Chaos Island: Act 1 !,Thu Sep 05 16:39:34 +0000 2024,13,101
778,👑King Emery👑,"Le fascisme sioniste, très bourgeois aussi, qui a depuis longtemps gangrené la france et ses institutions, plus prononcé depuis sarko, et plus évident depuis macron et visible depuis le 07/10/23, c'est ce fascisme sioniste qui s'installe ouvertement en europe et qui la dirige.",Thu Sep 05 16:41:11 +0000 2024,2,1
779,Alcide de France 🇨🇵 🇮🇱 🇷🇺🇰🇷,"506 députés ne sont pas LFI.
🤪🤪🤪",Thu Sep 05 16:40:03 +0000 2024,1,1
780,Kamil Abderrahman,La France est le pays le plus islamophobe du monde.,Sat Aug 10 15:08:00 +0000 2024,3561,19462
781,🚇Cédric🚇,#BarnierPremierMinistre signifie une France gouvernée par les idées nationalistes et populistes de Le Pen Macron a ouvert la porte à l'extrême droite en fragilisant sa majorité. Restons vigilants et combattons pour une société juste et inclusive. #NonALextremisme #PremierMinistre https://t.co/WOqwfKF6g6,Thu Sep 05 16:42:36 +0000 2024,0,0
782,♏ąҽ̈Ӏ,"« faisons encore confiance à Julien Stephan, il a gagné la Coupe de France 2019 ! » (ça fait 5 ans)",Thu Sep 05 16:42:09 +0000 2024,4,83
783,まつり🌸,"#PremierMinistre
La France va brûler, la révolution arrive https://t.co/hw22lziH4u",Thu Sep 05 16:45:13 +0000 2024,0,1
784,Éditions Akata,"LIBERONS LES SHOJO ! C'est aujourd'hui que sort dans le bonnes librairies le tome 10 de ""A Sign of affection"". Alors à cette occasion, on avait envie de vous annoncer quelque chose : ""A Sign of affection"" est désormais la deuxième meilleure vente shôjo en France 🎉🎉🎉 https://t.co/H8ViVVjwFH",Thu Sep 05 16:44:16 +0000 2024,113,460
785,David Masson,"On peut considérer que 800.000 enfants en France métropolitaine peuvent être concernés par le #TDAH et souffrir de ses multiples conséquences.
La petite musique récurrente de la négation de ce trouble n'est plus audible. 
Soyons responsables.
https://t.co/mBwa4xTmPg",Thu Sep 05 16:36:01 +0000 2024,50,170
786,OL BILLETTERIE NEWS,@AlertesInfos Lyon &gt; France,Thu Sep 05 16:45:45 +0000 2024,1,272
787,𝗦ꔋ𝙍𝗘𝗘ꔋ 𝝡𝗘𝖣𐌉𝖠,"Les racelards, les droitards sont très fiers du nouveau premier ministre donc moi aussi je le suis car enfin on va prouver que la droite ne fous rien pour la france ni le monde car elle sert les intérêts us et israélien par le biais de l’Europe 
C’est une belle journée historique",Thu Sep 05 16:45:33 +0000 2024,2,7
788,Daniel Riolo,"1ere journée de L1 quasi invisible à l’étranger … humm je croyais que le duo magique Labrune NAK allaient vendre les droits hors France une tonne ? Qu’on allait se les arracher … non finalement ? 
Le 10/09 il y a une élection. Espoir ou abîme…",Fri Aug 16 10:21:57 +0000 2024,307,3701
789,Louis Boyard,"Le temps des Rois de France est terminé.

Nous lançons un avertissement solennel à @EmmanuelMacron. Un homme seul ne peut pas décider contre le vote du peuple.

Nous engagerons la procédure de destitution du President de la République conformément à l’article 68 de la https://t.co/BDIWWTI5cy",Sat Aug 17 21:36:14 +0000 2024,4174,16904
790,Le_patriote13,Ce qui est bien avec les JO c’est que la France et surtout Paris a goûté à ce que pourrait être une France gouvernée par la droite.,Sat Aug 10 23:55:42 +0000 2024,1025,11784
791,Sabrina WAZ 🇵🇸,"Jamais on a tendu un micro à la femme d’un ouvrier mort à l’usine à cause de mauvaises conditions de travail 
C’est pourtant «la France» qui tue ces ouvriers de l’usine ou du bâtiment
Des morts pas intéressants car ils ne nourrissent pas un agenda politique raciste",Wed Aug 28 20:04:24 +0000 2024,7065,30244
792,Alexis Guitton,"Elles sont superbes. Merci de faire progresser les mentalités. Oui la France c'est aussi ce message politique, c'est aussi cette diversité. https://t.co/4DVHQJiTPK",Tue Jul 30 17:09:49 +0000 2024,912,10251
793,Cédric,"Il faut l accueillir en France 
Si elle retourne dans son pays elle est condamnée
Que nos féministes en carton la regardent
https://t.co/GlTYhHWEBr",Sat Aug 03 11:28:04 +0000 2024,1294,5897
794,Véronique Genest 🇫🇷,Ben si c’est si génial et qu’ils sont si riches pourquoi ils viennent en France ?,Tue Aug 06 16:44:40 +0000 2024,719,6567
795,SERINA France 🇫🇷,"📸⌇PHOTOS

Des photos de SERINA à l’aéroport, en route pour le Japon 🇯🇵

@MADEIN_U #MΛDEIN #MADEIN #SERINA #매이딘 #세리나 #芹菜 https://t.co/EIEeEwjO0z",Thu Sep 05 16:39:12 +0000 2024,1,6
796,𝐁𝐃𝐒 𝐅𝐫𝐚𝐧𝐜𝐞 𝐌𝐨𝐧𝐭𝐩𝐞𝐥𝐥𝐢𝐞𝐫/𝐔𝐏,"Chers camarades, ami.e.s, frères et sœurs,
Le comité BDS France Montpellier remercie les organisations: associations, partis,syndicats et toutes les personnes organisées ou non qui se sont mobilisées, malgré l'interdiction de manifester.#Palestine #Montpellier #prefet34 #Genocide https://t.co/yGXUcdzlTj",Thu Sep 05 16:34:14 +0000 2024,4,12
797,SERINA France 🇫🇷,"📸⌇PHOTOS

Des photos de SERINA à l’aéroport, avec #GAEUN (@gaeunfrance), en route pour le Japon 🇯🇵

@MADEIN_U #MΛDEIN #MADEIN #SERINA #매이딘 #세리나 #芹菜 https://t.co/EJcMtOa6A6",Thu Sep 05 16:38:55 +0000 2024,2,8
798,Serbia in France,"Dans une ambiance cordiale, l'ambassadrice a salué et remercié tous les paralympiens 🇷🇸 pour leur combativité et les résultats obtenus. 👏💪Elle a souhaité à tou(te)s du succès dans les compétitions futures et encore de médailles pour la Serbie! 🔴🔵⚪️ #JeuxParalympiques2024 https://t.co/yH2V4Y4L59",Thu Sep 05 16:40:14 +0000 2024,1,13
799,XNews France,Bourbier de Matignon : Emmanuel Macron déclare que « le système ne veut pas fonctionner » alors qu'il cherche un nouveau Premier ministre après des consultations infructueuses. Quelles seront les prochaines étapes ? 🤔 #Politique (Libération) https://t.co/TalBqgHY6B,Thu Sep 05 16:42:19 +0000 2024,0,0
800,Adrien France,"Le Zelenkyste m'avait bloqué alors que j'essayais de lui expliquer que l'extrême gauche était plus pro russe que la droite et que les démocrates n'étaient pas les amis de l'Ukraine. Malgré un nouveau soutien de Poutine aux démocrates, j'imagine qu'il n'a pas changé d'avis https://t.co/qLqoSGJJoE",Thu Sep 05 16:40:40 +0000 2024,0,0
801,J’❤️ la France ! 🇫🇷🕊🇦🇲 ن🎗️,Probablement ma plus grande fierté sur ce réseau social. J’ai un immense respect pour @FrancoisFillon et reste persuadé qu’il aurait été le meilleur président pour la France en 2017. Il manque à la France et à la politique. https://t.co/OoVxzUhbcd,Thu Sep 05 16:38:17 +0000 2024,2,6
802,Énergie du Sport,"𝑳𝑨 𝑪𝑶𝑴𝑩𝑨𝑻𝑻𝑨𝑵𝑻𝑬 𝑰𝑵𝑭𝑨𝑻𝑰𝑮𝑨𝑩𝑳𝑬 🥈🥋
Sandrine Martinet n'a jamais abandonné pour aller chercher la médaille d'argent sur les tatamis de Paris 2024 🤩
Un grand bravo à la judokate de l'Equipe de France Paralympique 👏
#EnergieduSport #Paris2024
©📸 KMSP https://t.co/VVsVqLXkJh",Thu Sep 05 16:40:13 +0000 2024,13,80
803,NCT DREAM FRANCE,"240906 Jisung weverse 🐹
💚Aujourd'hui, j'ai regardé le live de Haechan en allant au travail !
Le décalage horaire entre vous et moi est à peu près le même, donc je suis super excitée ces derniers temps, les enfants 💚💚💚
🐹😆
#지성 #JISUNG #チソン #朴志晟 #NCTDREAM #엔시티드림 https://t.co/UkXQ7vVOiA",Thu Sep 05 16:36:42 +0000 2024,0,0
804,VALVERDE GOAT👑,"Jsuis mort de rire la france est aller voter, la gauche a gagné et tt ca pour ce sale type",Thu Sep 05 16:40:26 +0000 2024,1,0
805,Presse Internationale,"🇫🇷 Le nouveau réacteur EPR de la centrale nucléaire de Flamanville, dans le nord-ouest de la France, qui connaît déjà douze ans de retard sur le calendrier initial, s’est arrêté automatiquement au lendemain de son démarrage.

Ce matin [le 4 septembre], le réacteur s'est arrêté https://t.co/JtlqEAiDPb",Thu Sep 05 16:39:16 +0000 2024,0,1
806,Françoise de France Ⓜ️,Gabriel #Attal qui dit qu'il aime les Français oublie de dire qu'il déteste les 10 millions qui votent #RN. Je le hais également et qu'il dégage à jamais 😡 #passation,Thu Sep 05 16:39:47 +0000 2024,1,2
807,OLISE FR 🇫🇷,"🚨 𝐁𝐑𝐄𝐀𝐊𝐈𝐍𝐆

Michael Olise devrait être 𝗧𝗜𝗧𝗨𝗟𝗔𝗜𝗥𝗘 avec l’Équipe de France 🇫🇷 pour le match face à l’Italie 🇮🇹, demain soir ! https://t.co/7tkQCS1L5L",Thu Sep 05 16:37:10 +0000 2024,3,44
808,𝙺𝚊𝚗𝚎𝙺𝚒,"Lundi: 8h 18
Mardi: 8h 18h (1 fois sur deux)
Mercredi 8h 18h
Jeudi 8h 18h 
Vendredi 8h 16h 
Le pire emploi du temps de France..",Thu Sep 05 16:39:29 +0000 2024,0,1
809,ZIGUI MAMADOU,"Après son 35eme voyage en l'espace d'une année en France, il est temps de dire à Emmanuel Macron d'aller passer les vacances aussi  en Côte d'Ivoire pour faire plaisir à sa marionnette Alassane Dramane Ouattara et éviter de le fatiguer vu son âge avancé ...! https://t.co/TbDWj06v8k",Thu Sep 05 16:41:44 +0000 2024,1,9
810,France Bleu Belfort Montbéliard,"🥈 Jeux paralympiques 2024 : la médaille d'argent pour Sandrine Martinet en parajudo
➡️ https://t.co/Z9IVssbo0X https://t.co/AfhPCZyZ9j",Thu Sep 05 16:36:05 +0000 2024,0,1
811,Jean-Baptiste Rivoire,"⚡ @anticor_org va enfin pouvoir relutter contre la corruption en France! 
👉 Le lobbying citoyen a payé !
👉 Bravo @v_brengarth",Thu Sep 05 16:39:49 +0000 2024,110,286
812,France-AfriqueMÉDIA,"ACTU
RUSSIE 🇷🇺 - UKRAINE 🇺🇦: l’offensive à Koursk est un échec, selon Vladimir Poutine.
L’incursion de l’armée ukrainienne à Koursk serait un échec selon Vladimir Poutine. Il assure que cette offensive n’a pas permis de freiner l’avancée des troupes russes en Ukraine( euronews) https://t.co/1R9a8u08b8",Thu Sep 05 16:36:41 +0000 2024,0,1
813,GARCIA Jacqueline,Bien sûr l'Europe avant la France @vonderleyen . Nous veillons et nous ne vous laisserons pas continuer vos pressions sur la France. Les Français se sont enfin réveillés lors des élections européennes.,Thu Sep 05 16:34:20 +0000 2024,3,4
814,Gautier France,"Ils ne  jouent pas dans la même cour ces deux là: Castets, qui a creusé la dette de la ville de Paris, et Michel Barnier,dont le passé politique prouve que c'est un homme d'experience, solide,capable de patience dans la négociation! 
Merci à lui d'accepter cette responsabilité!",Thu Sep 05 16:38:20 +0000 2024,1,6
815,Gauche écosocialiste 35 🇵🇸🇺🇦🇳🇨,"Étape rennaise du parcours en France du drapeau palestinien. « Gaza, Gaza, Rennes est avec toi ! » #freePalestine https://t.co/ZM9l3MD8hl",Thu Sep 05 16:32:05 +0000 2024,3,6
816,SERINA France 🇫🇷,"💬⌇+ CHAT 

#SERINA à partage une photo 

« Cet effet est tellement nostalgique ! Haha, je l'ai beaucoup utilisé quand j'étais à l'école primaire »

#MΛDEIN #MADEIN #SERINA #매이딘 #세리나 #芹菜 @MADEIN_U https://t.co/VMoLDTUjB4",Thu Sep 05 16:36:49 +0000 2024,1,4
817,Dose de France,"Ce matin je vends 2 cartons pour 240€ HT.
L’État me prends 83€ de taxe dessus (spécial alcool, tabac, pétrole).
J’ouvre mes DM ⬇️ Pas facile tous les jours mdr https://t.co/0Ek8AHdW1C",Thu Sep 05 16:33:31 +0000 2024,1,119
818,Romain B,"Donc ça y est, la France aussi, sera gouvernée par l’extrême droite… parlons d’autres pays européens… j’ai peur pour notre avenir…",Thu Sep 05 16:40:12 +0000 2024,0,0
819,Football Actu,"🚨 L’Équipe de France devrait aligner le QUATUOR Mbappé - Kolo Muani - Barcola - Olise face à l’Italie 🇮🇹 dès demain ! 🇨🇵🍿

▫️Barcola à gauche, RKM à droite. 
▫️Mbappé en 9.
▫️Olise pointe haute d’un milieu à 3.

On va se régaler. 🤤

🗞️ @RMCsport https://t.co/1Qt3nF4ly3",Thu Sep 05 16:34:30 +0000 2024,0,7
820,Ludwig,C’est pour ça que je quitte la France aussi.,Thu Sep 05 16:36:16 +0000 2024,0,0
821,SergeBetsenAcademy,"Le rugby fait la force de nos jeunes ! 🏉💪

#SBA #Cameroun #rugby #rugbysolidaire #rugbypourtous 

📸 @AFD_France  Studio Globule https://t.co/5Jonvb46ej",Thu Sep 05 16:33:59 +0000 2024,2,5
822,Rémi,"On va rétablir une vérité face aux Fake news : oui, le NFP est arrivé premier aux législatives, mais NON il n'a pas gagné. En France, pour gagner les législatives il faut une majorité à l'Assemblée. Personne n'a gagné, si ce n'est le Front Républicain qui était temporaire",Thu Sep 05 16:31:57 +0000 2024,1,17
823,Joaquim Lak,"J’ai vraiment hâte de voir Michel Barnier. Ça fait plaisir d’avoir un premier ministre de Droite, gaulliste, chrétien, marié, père et grand père ! 🤝🏾👌🏾

La France en a besoin ! Bon débarras Gabriel Attal ! 🥳",Thu Sep 05 16:34:02 +0000 2024,0,0
824,Mehdi from Baghdad,"Nous ne vivons plus dans une démocratie.
La nomination de Barnier a eu des effets positifs. 
Nous savons maintenant que les démocrates et les républicains sont minoritaires en France. 
Que des collabos de l'oligarchie !",Thu Sep 05 16:32:24 +0000 2024,0,1
825,Irak France 🇮🇶🇫🇷,"🔊😍 L’explosion de joie à Bassora après le but de Aymen Hussein !

 https://t.co/yEl48Ffz3k",Thu Sep 05 16:34:28 +0000 2024,2,25
826,78actu,"De nombreuses personnes réunies à Poissy pour rendre hommage à Nicolas, un an après son suicide sur base de harcèlement scolaire.

https://t.co/fsR0XPgLd4",Thu Sep 05 16:36:58 +0000 2024,0,4
827,Red Bull France,"Tu veux remporter un accès VIP au Red Bull League of Its Own ? ⚔️

Ton objectif : survivre aux 14 vagues de sbires et scorer un maximum de points ! ⚡️ 

👉 https://t.co/OFGRu4fbfR https://t.co/LuTo6kQBlU",Thu Sep 05 16:38:45 +0000 2024,2,10
828,Ambassade du Kazakhstan🇰🇿 en France🇫🇷,"Incroyable !

Félicitations à Akmaral Nauatbek de l'équipe paralympique du #Kazakhstan pour avoir remporté la médaille d’or 🥇 en judo !

Nous sommes profondément fiers de notre compatriote qui remporte la deuxième médaille d’or pour 🇰🇿. 🙌 https://t.co/ihgeA154m5",Thu Sep 05 16:40:18 +0000 2024,0,6
829,ㅤㅤㅤㅤ ㅤㅤㅤㅤㅤㅤㅤㅤㅤ,"Non mais on se fait voler une élection en France… j’ai vécu assez vieux (non) pour vivre ça 🤣🤣.

La France se tier-mondise vraiment 😭",Thu Sep 05 16:33:53 +0000 2024,0,0
830,GUY FRANCOIS,"Aide de la France à l’Ukraine : des milliards ! Et la dérive budgétaire, bordel ! https://t.co/2Wvyn8caKY",Thu Sep 05 16:41:14 +0000 2024,0,0
831,Comité Paralympique et Sportif Français,🚨22h45 : Sandrine Martinet fêtera sa médaille ce soir au Club France ! 🇫🇷 https://t.co/kFuGSrlJfx,Thu Sep 05 16:36:58 +0000 2024,8,46
832,DrScratch,"Oui mais demain le Dow Jones s'envole, rassuré par la nomination d'un PM en France.",Thu Sep 05 16:34:16 +0000 2024,0,1
